frame_number static_density dynamic_density
5116 0 0.130784
5121 0 0.189855
5126 0 0.153537
5131 0.00628798 0.00455393
5136 0.000145855 0.00672555
5141 0 0.121368
5146 1.62061e-05 0.12469
5151 0 0.137979
5156 0 0.129584
5161 0 0.208476
5166 0 0.083251
5171 0 0.107479
5176 0 0.157524
5181 0 0.24925
5186 0 0.208816
5191 0 0.143862
5196 0 0.23849
5201 0 0.264857
5206 0 0.272328
5211 0 0.224795
5216 0 0.269622
5221 0 0.244194
5226 0 0.0984685
5231 0 0.260222
5236 0 0.189563
5241 0 0.1437
5246 0 0.26638
5251 0 0.229965
